Lat,Lon,hour,is_wekend,dbscan_cluster,dbscan2_cluster
40.7261,-74.0005,16,0,0,0
40.7572,-74.0012,16,0,0,0
40.7864,-73.9716,7,0,0,0
40.7217,-73.958,22,0,0,0
40.721,-73.9409,20,1,0,0
40.7531,-73.9683,8,0,0,0
40.7455,-73.9889,13,1,0,0
40.6484,-73.7829,5,0,0,0
40.6921,-73.8353,0,1,0,0
40.7857,-73.9802,9,0,0,0
40.7565,-73.9924,8,0,0,0
40.7357,-74.0007,0,0,0,0
40.7483,-73.9848,14,0,0,0
40.7795,-73.9778,9,0,0,0
40.7674,-73.8623,8,0,0,0
40.7335,-74.0043,17,0,0,0
40.7079,-74.0059,17,0,0,0
40.7441,-73.9875,21,0,0,0
40.6878,-74.182,16,0,1,1
40.7586,-73.9777,16,0,0,0
40.7622,-73.9956,23,1,0,0
40.7336,-74.0082,6,0,0,0
40.6915,-74.1772,16,0,1,1
40.7989,-73.9631,6,0,0,0
40.7356,-73.9756,20,0,0,0
40.7625,-73.968,14,0,0,0
40.7284,-73.9997,0,1,0,0
40.8363,-73.9047,16,0,0,0
40.7073,-74.0118,18,0,0,0
40.7606,-73.9715,21,0,0,0
40.7462,-73.9829,19,0,0,0
40.7371,-74.0014,23,0,0,0
40.7168,-73.9908,8,1,0,0
40.7349,-74.0001,17,0,0,0
40.7274,-74.0006,22,0,0,0
40.6443,-73.782,15,1,0,0
40.7667,-73.886,15,1,0,0
40.6836,-73.9843,2,1,0,0
40.6324,-74.0314,15,0,0,0
40.7044,-74.0123,19,0,0,0
40.7085,-74.0066,20,0,0,0
40.6756,-73.9978,7,0,0,0
40.724,-74.0002,15,0,0,0
40.7798,-73.9542,10,0,0,0
40.7547,-73.9823,18,0,0,0
40.8049,-73.9344,16,0,0,0
40.7556,-73.9665,15,0,0,0
40.6977,-73.9939,10,1,0,0
40.7306,-74.0017,13,0,0,0
40.7477,-73.9828,13,0,0,0
40.6917,-73.9843,23,1,0,0
40.7272,-73.9571,11,0,0,0
40.7043,-74.0065,14,0,0,0
40.7588,-73.9849,0,0,0,0
40.7167,-74.0084,10,0,0,0
40.7208,-74.0019,23,0,0,0
40.8858,-73.9066,19,0,0,0
40.7482,-73.9568,21,0,0,0
40.7354,-73.9748,19,0,0,0
40.7218,-73.9874,19,0,0,0
40.772,-73.9531,16,0,0,0
40.7562,-73.9716,18,0,0,0
40.7323,-73.9924,23,0,0,0
40.732,-74.0094,9,0,0,0
40.6416,-73.7885,14,1,0,0
40.7492,-73.9919,11,0,0,0
40.7624,-73.9972,13,0,0,0
40.7446,-73.9884,8,0,0,0
40.7396,-74.0022,22,0,0,0
40.7605,-73.9751,19,0,0,0
40.7492,-74.0031,14,0,0,0
40.7363,-74.0025,16,0,0,0
40.7331,-73.9871,16,1,0,0
40.7377,-73.9936,18,0,0,0
40.7559,-73.9807,15,0,0,0
40.7713,-73.9565,22,0,0,0
40.7296,-74.0044,21,0,0,0
40.7237,-73.9993,18,0,0,0
40.7814,-73.9797,10,1,0,0
40.7899,-73.9744,4,0,0,0
40.7541,-73.9799,15,0,0,0
40.6948,-74.178,16,1,1,1
40.8077,-73.9641,14,0,0,0
40.7843,-73.981,15,1,0,0
40.7569,-73.9924,6,0,0,0
40.7181,-74.0148,21,0,0,0
40.7691,-73.9811,10,1,0,0
40.7284,-73.9995,19,0,0,0
40.7406,-74.0047,21,0,0,0
40.7513,-73.994,17,0,0,0
40.743,-73.9891,22,0,0,0
40.7108,-74.0064,14,1,0,0
40.7629,-73.9753,11,1,0,0
40.7198,-74.0053,15,0,0,0
40.7741,-73.8729,11,0,0,0
40.729,-74.0009,1,0,0,0
40.7319,-73.9965,14,0,0,0
40.7552,-73.9714,20,0,0,0
40.7883,-73.9767,7,0,0,0
40.7748,-73.9653,8,0,0,0
40.7412,-74.0082,1,0,0,0
40.7867,-73.9806,17,0,0,0
40.7705,-73.9543,10,1,0,0
40.7408,-74.0049,22,0,0,0
40.7304,-73.9531,15,0,0,0
40.7625,-74.0013,19,0,0,0
40.6788,-73.9698,14,0,0,0
40.7536,-73.9868,16,0,0,0
40.7046,-74.0092,8,0,0,0
40.7419,-73.9935,0,1,0,0
40.7637,-73.9658,10,0,0,0
40.714,-74.0144,17,0,0,0
40.7261,-73.9919,2,1,0,0
40.7388,-73.993,21,0,0,0
40.7586,-73.991,9,0,0,0
40.7605,-73.98,14,0,0,0
40.7446,-73.9892,12,0,0,0
40.7208,-74.005,22,0,0,0
40.7238,-74.0103,6,0,0,0
40.7773,-73.9829,18,0,0,0
40.7043,-74.0062,20,0,0,0
40.7069,-74.007,12,0,0,0
40.6457,-73.7768,14,1,0,0
40.7594,-73.9153,21,0,0,0
40.7629,-73.9741,18,0,0,0
40.678,-73.9738,9,0,0,0
40.7579,-74.0007,15,0,0,0
40.7837,-73.9793,17,0,0,0
40.7074,-73.9213,23,1,0,0
40.779,-73.979,6,0,0,0
40.8551,-73.9318,8,0,0,0
40.7314,-73.9913,15,0,0,0
40.6734,-73.9629,22,1,0,0
40.7289,-74.0025,21,0,0,0
40.6921,-73.9219,3,0,0,0
40.7749,-73.9547,6,0,0,0
40.721,-74.004,11,0,0,0
40.7319,-73.9956,5,0,0,0
40.7683,-73.8622,10,0,0,0
41.0509,-73.9196,18,1,-1,-1
40.6433,-73.7896,22,1,0,0
40.7589,-73.9898,12,0,0,0
40.748,-73.9914,5,1,0,0
40.7756,-73.91,10,1,0,0
40.7364,-74.0025,11,0,0,0
40.6909,-73.9573,18,1,0,0
40.7178,-73.9852,7,1,0,0
40.6608,-73.9615,18,1,0,0
40.7652,-73.9753,17,0,0,0
40.6962,-73.9968,6,0,0,0
40.7739,-73.8715,12,1,0,0
40.7575,-73.9738,19,0,0,0
40.7328,-74.0078,21,0,0,0
40.7214,-73.9949,21,0,0,0
40.7247,-73.9956,8,0,0,0
40.7089,-73.9426,6,0,0,0
40.7568,-73.9829,19,0,0,0
40.6371,-73.96,19,1,0,0
40.7454,-73.9838,3,0,0,0
40.7679,-73.9839,1,0,0,0
40.8404,-73.943,18,0,0,0
40.7328,-74.0013,7,0,0,0
40.784,-73.9803,8,0,0,0
40.7307,-73.9893,0,0,0,0
40.7694,-73.9822,18,0,0,0
40.7569,-73.9927,7,0,0,0
40.7305,-73.9846,7,0,0,0
40.7228,-74.005,16,1,0,0
40.7642,-73.9542,15,0,0,0
40.7628,-73.9814,9,0,0,0
40.7199,-73.9831,5,0,0,0
40.7746,-73.9543,8,0,0,0
40.7276,-74.0056,14,0,0,0
40.7021,-73.9896,18,1,0,0
40.7252,-74.0078,15,0,0,0
40.7936,-73.9672,16,1,0,0
40.6919,-73.9824,20,0,0,0
40.7531,-73.9819,16,0,0,0
40.7887,-73.9753,14,1,0,0
40.7509,-73.9802,15,0,0,0
40.7237,-73.9964,15,0,0,0
40.7837,-73.9797,13,0,0,0
40.782,-73.9756,9,1,0,0
40.7076,-74.0168,9,0,0,0
40.7499,-73.982,21,0,0,0
40.782,-73.9557,14,0,0,0
40.7234,-73.9974,10,0,0,0
40.7606,-73.9986,11,0,0,0
40.7644,-73.9319,10,1,0,0
40.6464,-73.9287,2,1,0,0
40.7775,-73.9789,16,1,0,0
40.7412,-74.0004,9,1,0,0
40.7223,-73.9969,15,1,0,0
40.7363,-73.979,7,0,0,0
40.735,-73.9892,20,1,0,0
40.6809,-73.9451,21,0,0,0
40.7702,-73.957,18,0,0,0
40.7653,-73.9657,16,0,0,0
40.6857,-73.9613,22,1,0,0
40.779,-73.9622,14,0,0,0
40.7524,-73.9682,23,0,0,0
40.6937,-73.9843,21,0,0,0
40.7698,-73.9588,15,0,0,0
40.7421,-73.9791,16,0,0,0
40.7631,-73.9772,20,0,0,0
40.7447,-73.9851,15,0,0,0
40.7371,-74.0083,14,1,0,0
40.7617,-73.9785,17,1,0,0
40.7639,-73.9977,1,1,0,0
40.7426,-73.989,16,0,0,0
40.727,-73.9887,21,0,0,0
40.75,-73.9843,14,0,0,0
40.7374,-74.004,20,0,0,0
40.8236,-73.9439,16,0,0,0
40.7382,-74.0097,2,1,0,0
40.7604,-73.9815,15,0,0,0
40.7609,-73.9796,9,0,0,0
40.7928,-73.9232,17,1,0,0
40.6184,-73.9691,21,1,0,0
40.7426,-73.9822,21,1,0,0
40.7685,-73.8625,22,0,0,0
40.7146,-73.942,7,1,0,0
40.753,-73.9679,11,0,0,0
40.7958,-73.9705,16,0,0,0
40.7141,-73.9987,3,1,0,0
40.7207,-73.9917,19,0,0,0
40.7831,-73.9586,14,0,0,0
40.7211,-73.9878,6,0,0,0
40.722,-73.9936,20,0,0,0
40.7131,-73.9677,21,1,0,0
40.7519,-73.982,17,0,0,0
40.7471,-73.9914,15,0,0,0
40.7517,-73.993,23,1,0,0
40.7653,-73.9838,18,0,0,0
40.6643,-73.9831,21,0,0,0
40.7551,-73.9928,9,1,0,0
40.6881,-73.9673,14,0,0,0
40.786,-73.9726,9,1,0,0
40.6417,-73.7868,13,1,0,0
40.7776,-73.9462,11,0,0,0
40.6899,-73.9381,16,1,0,0
40.6786,-73.9774,7,0,0,0
40.7554,-74.0031,18,1,0,0
40.6691,-73.981,16,0,0,0
40.7616,-73.959,13,0,0,0
40.7514,-73.9943,16,0,0,0
40.6785,-73.9551,17,1,0,0
40.7363,-73.9909,19,0,0,0
40.7488,-73.9754,20,0,0,0
40.7364,-73.9097,20,1,0,0
40.6186,-74.0264,12,0,0,0
40.7266,-73.9916,1,1,0,0
40.7137,-74.0149,21,0,0,0
40.7613,-73.974,13,0,0,0
40.5888,-73.9604,22,1,0,0
40.7645,-73.9665,16,0,0,0
40.7412,-73.9938,8,0,0,0
40.7208,-73.9949,16,0,0,0
40.7717,-73.9509,6,0,0,0
40.7542,-73.9803,16,0,0,0
40.7685,-73.8624,16,0,0,0
40.7684,-73.8624,18,0,0,0
40.7715,-73.9647,15,0,0,0
40.7158,-73.9621,23,0,0,0
40.7394,-74.007,11,0,0,0
40.7291,-73.9923,16,0,0,0
40.728,-73.9909,20,0,0,0
40.7458,-74.0018,17,0,0,0
40.7602,-73.9914,23,1,0,0
40.6618,-73.9859,12,0,0,0
40.7136,-74.0358,10,0,0,0
40.7589,-73.9817,16,0,0,0
40.7554,-73.9737,15,1,0,0
40.7245,-73.9936,6,0,0,0
40.7143,-73.987,16,0,0,0
40.7409,-74.0075,2,1,0,0
40.6873,-73.9125,21,0,0,0
40.7231,-73.9989,20,0,0,0
40.7271,-73.8536,5,0,0,0
40.7613,-73.9678,21,0,0,0
40.7404,-74.0057,21,0,0,0
40.7391,-73.9867,5,0,0,0
40.7047,-74.0118,20,1,0,0
40.7495,-73.9919,22,0,0,0
40.7564,-73.9787,15,0,0,0
40.7546,-73.9687,17,0,0,0
40.7274,-73.9938,21,0,0,0
40.7531,-73.9843,14,0,0,0
40.5787,-73.9619,18,1,0,0
40.749,-73.972,14,1,0,0
40.7449,-73.9773,9,1,0,0
40.7547,-73.9896,14,0,0,0
40.6593,-73.9839,13,1,0,0
40.7434,-73.9861,17,0,0,0
40.7684,-73.8622,12,0,0,0
40.7292,-73.9842,14,0,0,0
40.7516,-73.9735,18,0,0,0
40.7642,-73.9545,11,0,0,0
40.744,-73.9835,22,0,0,0
40.7441,-73.9915,9,1,0,0
40.8554,-73.9274,10,0,0,0
40.7711,-73.868,19,0,0,0
40.6948,-74.1778,13,0,1,1
40.7862,-73.976,7,0,0,0
40.6847,-73.7495,11,0,0,0
40.7909,-73.9706,8,0,0,0
40.7238,-74.0109,18,0,0,0
40.7588,-73.9707,22,0,0,0
40.7628,-73.9889,21,0,0,0
40.7071,-73.9223,0,1,0,0
40.8936,-73.7755,22,0,-1,-1
40.7678,-73.9825,13,0,0,0
40.6786,-74.0105,15,0,0,0
40.7487,-73.9923,22,1,0,0
40.6854,-73.9913,8,0,0,0
40.7204,-74.0109,7,0,0,0
40.7113,-74.0101,22,1,0,0
40.7692,-73.996,16,0,0,0
40.7422,-73.9778,7,0,0,0
40.7542,-73.9883,15,0,0,0
40.7645,-73.9706,17,0,0,0
40.7718,-73.9555,18,0,0,0
40.7559,-73.9922,17,0,0,0
40.7746,-73.9635,19,0,0,0
40.7541,-73.9805,8,0,0,0
40.7473,-73.9878,11,1,0,0
40.7179,-73.9939,17,1,0,0
40.7575,-73.9735,11,0,0,0
40.7169,-73.9957,0,0,0,0
40.7799,-73.9525,10,1,0,0
40.7546,-73.9845,14,0,0,0
40.6765,-73.9804,22,1,0,0
40.7302,-73.9819,9,0,0,0
40.7912,-73.9741,13,1,0,0
40.764,-73.9759,18,0,0,0
40.7152,-74.013,20,1,0,0
40.6462,-73.7906,7,1,0,0
40.777,-73.9637,15,0,0,0
40.7739,-73.8715,23,0,0,0
40.7526,-73.9751,21,1,0,0
40.7178,-74.0045,11,1,0,0
40.7609,-73.9694,16,0,0,0
40.7554,-73.976,15,0,0,0
40.7208,-73.995,15,0,0,0
40.6998,-73.9295,10,1,0,0
40.7667,-73.967,18,1,0,0
40.712,-73.8971,8,0,0,0
40.7466,-73.9905,18,1,0,0
40.7537,-73.9722,17,0,0,0
40.7153,-73.9626,10,0,0,0
40.726,-74.0057,8,0,0,0
40.7779,-73.954,8,0,0,0
40.7537,-73.9952,13,1,0,0
40.7721,-73.9543,3,0,0,0
40.7202,-73.9883,2,1,0,0
40.6767,-74.0185,22,1,0,0
40.7369,-73.9912,22,0,0,0
40.7579,-73.9851,5,0,0,0
40.6447,-73.7818,19,0,0,0
40.7453,-73.9805,9,0,0,0
40.6953,-73.9494,1,1,0,0
40.7614,-73.9841,20,0,0,0
40.7519,-73.9935,7,0,0,0
40.7089,-74.0107,15,0,0,0
40.7846,-73.981,7,0,0,0
40.7648,-73.974,18,0,0,0
40.7562,-73.9933,9,0,0,0
40.814,-73.9465,13,1,0,0
40.7341,-73.9949,15,1,0,0
40.8067,-73.9549,18,1,0,0
40.753,-73.975,14,0,0,0
40.7617,-73.9729,19,0,0,0
40.758,-73.9818,10,0,0,0
40.7264,-73.9919,21,0,0,0
40.7756,-73.9607,10,0,0,0
40.7583,-73.9823,14,0,0,0
40.7487,-73.9874,18,0,0,0
40.7685,-73.8623,9,0,0,0
40.7246,-73.9934,22,1,0,0
40.7381,-74.0025,7,0,0,0
40.7402,-74.0077,15,0,0,0
40.7006,-73.9437,12,0,0,0
40.7441,-73.9841,7,0,0,0
40.7738,-73.9487,10,0,0,0
40.7218,-74.004,16,0,0,0
40.726,-73.9959,12,0,0,0
40.7768,-73.9552,6,0,0,0
40.7549,-73.9724,8,1,0,0
40.7513,-73.9803,12,0,0,0
40.7553,-73.9798,10,1,0,0
40.7274,-74.0006,16,1,0,0
40.7561,-73.9675,22,0,0,0
40.7502,-73.9948,21,0,0,0
40.7948,-73.9626,16,1,0,0
40.7736,-73.9598,5,0,0,0
40.7372,-74.0006,23,1,0,0
40.7656,-73.9678,20,0,0,0
40.7772,-73.9782,6,0,0,0
40.7634,-73.9626,13,0,0,0
40.7494,-73.9919,16,0,0,0
40.7685,-73.8626,18,0,0,0
40.7205,-74.0101,9,0,0,0
40.7673,-73.9842,11,0,0,0
40.7017,-73.9828,17,0,0,0
40.7724,-73.9883,7,0,0,0
40.7549,-73.9914,14,0,0,0
40.7557,-73.982,11,0,0,0
40.7793,-73.9507,4,1,0,0
40.7287,-73.9862,10,0,0,0
40.7614,-74.0001,9,0,0,0
40.7496,-73.9931,18,0,0,0
40.7232,-73.9986,20,0,0,0
40.7423,-73.9917,20,0,0,0
40.7545,-73.9653,15,0,0,0
40.7036,-73.9906,17,0,0,0
40.7752,-73.9492,20,0,0,0
40.733,-73.8797,13,0,0,0
40.7732,-73.9506,14,1,0,0
40.7784,-73.9543,15,0,0,0
40.7568,-73.9851,10,0,0,0
40.7551,-73.9725,3,0,0,0
40.6468,-73.7895,17,0,0,0
40.7602,-73.9301,0,0,0,0
40.7616,-73.9787,16,0,0,0
40.7526,-73.9847,1,1,0,0
40.7373,-73.9991,14,0,0,0
40.7321,-73.9866,21,0,0,0
40.7112,-73.9439,10,0,0,0
40.7181,-74.015,7,0,0,0
40.7576,-73.9788,20,0,0,0
40.7186,-74.0004,15,0,0,0
41.0255,-73.7181,11,0,3,3
40.7409,-73.9919,11,0,0,0
40.7625,-73.9786,11,0,0,0
40.7607,-73.9785,20,0,0,0
40.7748,-73.9644,18,0,0,0
40.7743,-73.9636,18,0,0,0
40.7046,-73.9445,21,1,0,0
40.7503,-73.987,8,0,0,0
40.7416,-73.9898,17,0,0,0
40.7078,-73.9463,15,0,0,0
40.767,-73.9669,12,0,0,0
40.7588,-73.9853,20,0,0,0
40.7366,-74.0011,3,0,0,0
40.7584,-73.9721,19,0,0,0
40.7164,-73.9615,20,1,0,0
40.7187,-73.9635,6,1,0,0
40.7433,-73.9957,11,0,0,0
40.8211,-73.9068,7,0,0,0
40.7276,-74.0073,15,0,0,0
40.7413,-73.9909,16,1,0,0
40.7553,-73.9842,15,0,0,0
40.8197,-73.9122,0,1,0,0
40.7455,-74.0029,13,0,0,0
40.7415,-74.0305,7,1,0,0
40.6848,-73.9815,17,1,0,0
40.7189,-73.9975,20,0,0,0
40.7576,-73.9692,15,0,0,0
40.7256,-74.0053,17,1,0,0
40.7778,-73.9886,6,0,0,0
40.7852,-73.9825,18,0,0,0
40.7519,-73.9698,10,0,0,0
40.6719,-74.0105,16,1,0,0
40.7034,-74.0143,12,1,0,0
40.7421,-73.9907,16,0,0,0
40.7529,-73.9933,17,0,0,0
40.7179,-73.9592,8,0,0,0
40.7326,-74.0029,21,0,0,0
40.7525,-73.9704,17,0,0,0
40.7621,-73.9746,19,0,0,0
40.6645,-73.9551,22,1,0,0
40.7817,-73.9519,1,1,0,0
40.7031,-73.9275,2,0,0,0
40.7499,-73.9814,6,0,0,0
40.7631,-73.9764,20,1,0,0
40.778,-73.9608,20,0,0,0
40.753,-73.9928,15,1,0,0
40.7673,-73.9825,17,1,0,0
40.7281,-74.0029,22,0,0,0
40.7583,-73.9601,13,0,0,0
40.8188,-73.9382,20,0,0,0
40.7583,-73.9925,20,0,0,0
40.827,-73.9414,5,1,0,0
40.7702,-73.8648,11,0,0,0
40.7543,-73.9776,22,0,0,0
40.7496,-74.0048,23,0,0,0
40.7749,-73.9888,8,0,0,0
40.6911,-74.178,9,1,1,1
40.6449,-73.7821,14,1,0,0
40.7225,-73.9804,22,0,0,0
40.7326,-73.9877,6,0,0,0
40.7574,-73.9841,21,0,0,0
40.779,-73.9625,8,0,0,0
40.7408,-74.0009,15,0,0,0
40.7554,-73.9765,22,0,0,0
40.7328,-74.004,17,0,0,0
40.7714,-73.8662,14,0,0,0
40.7564,-73.9843,23,0,0,0
40.7236,-74.0034,23,1,0,0
40.7211,-74.0015,11,0,0,0
40.7464,-73.993,12,0,0,0
40.8175,-73.9411,6,1,0,0
40.7606,-73.9802,15,0,0,0
40.7195,-73.9954,19,0,0,0
40.6603,-73.9917,18,0,0,0
40.7479,-74.0046,15,1,0,0
40.7571,-73.9741,0,1,0,0
40.7717,-73.9489,17,1,0,0
40.7214,-74.0017,17,0,0,0
40.8317,-73.9231,21,0,0,0
40.7483,-73.9901,19,0,0,0
40.7662,-73.9774,8,0,0,0
40.7136,-73.9466,18,0,0,0
40.757,-73.9989,15,0,0,0
40.7559,-73.9646,15,0,0,0
40.7665,-73.9863,22,0,0,0
40.7201,-73.9628,15,1,0,0
40.7398,-74.0053,15,0,0,0
40.7352,-74.0014,9,0,0,0
40.7426,-73.9847,17,0,0,0
40.7634,-73.9746,19,0,0,0
40.7617,-73.9749,18,0,0,0
40.7555,-73.9726,7,0,0,0
40.6449,-73.7821,19,0,0,0
40.7457,-73.9908,15,0,0,0
40.7396,-73.9796,6,0,0,0
40.809,-73.9576,18,0,0,0
40.7203,-73.9962,11,0,0,0
40.7438,-73.9855,15,0,0,0
40.7448,-73.9912,10,0,0,0
40.6838,-73.976,17,0,0,0
40.7217,-73.947,17,1,0,0
40.7354,-73.9747,11,0,0,0
40.7269,-73.9855,8,0,0,0
40.7572,-73.9836,13,1,0,0
40.7458,-73.9906,22,0,0,0
40.7887,-73.9773,11,0,0,0
40.7202,-73.9792,6,0,0,0
40.6673,-73.9599,0,0,0,0
40.7542,-73.9984,14,0,0,0
40.7382,-74.0087,18,0,0,0
40.7543,-73.9773,17,1,0,0
40.7213,-73.8561,12,0,0,0
40.7543,-73.9926,8,1,0,0
40.7573,-73.9735,16,0,0,0
40.8222,-73.9559,22,0,0,0
40.7247,-73.9925,15,0,0,0
40.7077,-74.0087,22,0,0,0
40.7401,-73.992,7,0,0,0
40.7527,-73.9653,19,0,0,0
40.7392,-73.9935,19,0,0,0
40.7377,-73.9825,10,0,0,0
40.7609,-73.9713,20,1,0,0
40.7591,-73.9788,21,0,0,0
40.7594,-73.9714,23,0,0,0
40.7253,-73.9923,17,0,0,0
40.7219,-73.9968,8,1,0,0
40.7707,-73.9568,22,0,0,0
40.6649,-73.9019,12,0,0,0
40.7438,-73.9876,8,0,0,0
40.7682,-73.9688,6,0,0,0
40.7691,-73.9833,20,0,0,0
40.7612,-73.9943,8,0,0,0
40.7028,-73.8018,23,1,0,0
40.7395,-73.9943,15,0,0,0
40.7643,-73.9614,15,0,0,0
40.6451,-73.7813,6,1,0,0
40.7649,-73.9612,7,0,0,0
40.7311,-74.0083,18,0,0,0
40.7221,-73.9965,6,1,0,0
40.645,-73.7818,23,0,0,0
40.6837,-73.9764,21,1,0,0
40.645,-73.7821,4,0,0,0
40.7327,-73.9982,13,0,0,0
40.7587,-73.9887,7,0,0,0
40.7584,-73.973,17,0,0,0
40.7466,-73.9901,17,0,0,0
40.7408,-74.0075,18,1,0,0
40.7526,-73.9786,20,0,0,0
40.722,-73.9584,1,1,0,0
40.7617,-73.9741,18,0,0,0
40.7641,-73.9706,19,0,0,0
40.7619,-73.9852,21,0,0,0
40.7028,-73.9906,13,0,0,0
40.7202,-73.9942,21,1,0,0
40.7272,-73.9917,23,0,0,0
40.7505,-73.9945,18,0,0,0
40.8041,-73.9328,8,0,0,0
40.773,-73.9662,18,0,0,0
40.7536,-73.9809,16,0,0,0
40.7204,-74.0113,13,0,0,0
40.7709,-73.9674,15,0,0,0
40.7334,-74.0074,19,0,0,0
40.7741,-73.8727,11,1,0,0
40.7642,-73.9546,18,0,0,0
40.753,-74.0042,16,0,0,0
40.7253,-73.9835,20,0,0,0
40.6563,-74.0001,6,1,0,0
40.8174,-73.9477,17,0,0,0
40.7672,-73.99,19,0,0,0
40.7452,-73.9519,19,1,0,0
40.6945,-73.9982,10,0,0,0
40.7295,-73.987,20,0,0,0
40.732,-73.9997,20,1,0,0
40.7058,-74.0053,11,0,0,0
40.7138,-74.0106,9,0,0,0
40.7275,-73.9934,21,0,0,0
40.7471,-73.9854,6,0,0,0
40.7803,-73.9592,10,0,0,0
40.7268,-74.0074,16,0,0,0
40.7699,-73.8644,12,0,0,0
40.976,-73.6593,0,1,3,-1
40.7438,-73.9924,18,1,0,0
40.7411,-73.9956,16,0,0,0
40.7247,-73.9821,19,0,0,0
40.7252,-73.9477,0,1,0,0
40.7186,-73.992,16,1,0,0
40.694,-74.1774,19,0,1,1
40.6935,-73.9799,5,0,0,0
40.7593,-73.9694,17,0,0,0
40.6728,-73.99,22,1,0,0
40.7227,-73.9932,15,0,0,0
40.7227,-74.0047,18,0,0,0
40.793,-73.9674,7,1,0,0
40.5994,-73.9722,6,0,0,0
40.7574,-73.99,22,1,0,0
40.7745,-73.9495,6,0,0,0
40.7372,-73.9885,16,0,0,0
40.7711,-73.9889,19,0,0,0
40.714,-73.9915,20,0,0,0
40.7186,-73.9892,20,0,0,0
40.7598,-73.9805,16,0,0,0
40.754,-73.9726,22,0,0,0
40.7759,-73.9898,6,0,0,0
40.7726,-73.9813,15,0,0,0
40.7408,-74.0076,5,0,0,0
40.7628,-73.9716,22,0,0,0
40.7349,-73.9974,22,0,0,0
40.7408,-73.7175,15,0,0,0
40.7311,-73.9757,23,1,0,0
40.7257,-74.0005,15,0,0,0
40.745,-73.9828,20,0,0,0
40.7596,-73.97,16,0,0,0
40.7471,-73.9935,12,0,0,0
40.7371,-73.9983,17,1,0,0
40.7859,-73.9437,14,1,0,0
40.7332,-73.9957,19,1,0,0
40.7559,-73.975,13,0,0,0
40.7208,-74.0019,18,0,0,0
40.7244,-73.9849,15,1,0,0
40.7668,-73.9668,17,1,0,0
40.7344,-73.9977,6,0,0,0
40.7387,-74.0049,20,1,0,0
40.7987,-73.9707,20,0,0,0
40.7168,-73.951,18,0,0,0
40.7433,-73.9799,15,0,0,0
40.7525,-74.0006,19,0,0,0
40.737,-73.9847,6,0,0,0
40.7168,-73.9957,14,0,0,0
40.7663,-73.9918,20,0,0,0
40.7377,-74.0329,22,0,0,0
40.6627,-73.9884,21,0,0,0
40.7596,-73.9918,22,0,0,0
40.7542,-73.9868,20,0,0,0
40.731,-73.9897,20,0,0,0
40.7453,-73.9824,17,0,0,0
40.7198,-73.9923,0,1,0,0
40.7739,-73.9639,18,0,0,0
40.77,-73.9884,10,0,0,0
40.7172,-74.0047,14,0,0,0
40.7179,-73.9595,19,0,0,0
40.7224,-73.9931,12,0,0,0
40.6882,-73.988,15,0,0,0
40.7451,-73.995,19,1,0,0
40.7746,-73.9822,19,1,0,0
40.7658,-73.9839,16,0,0,0
40.777,-73.9519,0,0,0,0
40.7799,-73.9767,3,0,0,0
40.76,-73.9729,17,0,0,0
40.7331,-73.9929,18,1,0,0
40.7266,-74.0012,17,0,0,0
40.7281,-73.8194,20,0,0,0
40.759,-73.9942,6,0,0,0
40.7699,-73.9806,17,1,0,0
40.7547,-73.9975,22,1,0,0
40.7177,-73.9493,23,1,0,0
40.7167,-74.0138,19,1,0,0
40.7613,-73.9794,20,0,0,0
40.7709,-73.8658,16,0,0,0
40.6599,-73.9605,13,1,0,0
40.7373,-73.9986,21,0,0,0
40.7199,-73.9952,19,0,0,0
40.7523,-73.9854,19,0,0,0
40.7381,-74.0082,20,0,0,0
40.7264,-73.9879,10,1,0,0
40.7534,-74.0264,22,0,0,0
40.7464,-74.0051,0,0,0,0
40.6451,-73.7818,23,0,0,0
40.7477,-74.0374,1,0,0,0
40.6448,-73.7818,12,0,0,0
40.726,-73.956,11,0,0,0
40.732,-73.9981,14,0,0,0
40.7738,-73.9501,6,0,0,0
40.7077,-74.0068,19,1,0,0
40.7614,-73.9754,15,0,0,0
40.7561,-73.9725,5,0,0,0
40.7457,-73.9954,0,0,0,0
40.7499,-73.9799,18,0,0,0
40.7063,-74.0097,18,0,0,0
40.7258,-73.9987,17,0,0,0
40.7359,-73.9957,4,0,0,0
40.6438,-73.79,14,1,0,0
40.7385,-73.9864,12,0,0,0
40.7144,-73.9459,13,1,0,0
40.7275,-74.0072,17,0,0,0
40.7805,-73.9498,15,1,0,0
40.6857,-73.9804,20,0,0,0
40.7162,-74.0137,15,0,0,0
40.7214,-74.0111,18,0,0,0
40.6572,-73.6493,12,1,5,-1
40.7749,-73.9009,22,0,0,0
40.731,-73.9996,19,0,0,0
40.7361,-73.9919,23,0,0,0
40.7269,-73.9917,21,1,0,0
40.7735,-73.9542,18,0,0,0
40.6778,-73.9858,0,0,0,0
40.7195,-73.9633,1,0,0,0
40.7437,-73.9817,22,0,0,0
40.7824,-73.9801,11,1,0,0
40.7323,-73.987,4,0,0,0
40.6487,-73.7829,19,0,0,0
40.7146,-74.01,22,0,0,0
40.7391,-73.9849,20,0,0,0
40.7272,-73.992,1,1,0,0
40.714,-73.9418,6,1,0,0
40.7514,-74.0069,16,0,0,0
40.6885,-73.9679,19,1,0,0
40.722,-74.003,9,0,0,0
40.7356,-73.9948,15,1,0,0
40.7472,-73.9915,21,0,0,0
40.7149,-74.0164,13,0,0,0
